"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009260","GO:0009260","ribonucleotide biosynthetic process","106/2958","194/17883",4.41547698216663e-34,2.41887857223056e-31,2.2588650666663e-31,"Dlat/Sdhd/Ndufa9/Atp5pb/Ndufa11/Ndufb2/Uck1/Atp5f1d/Ndufs3/Atp5mc1/Pdk1/Sdhb/Pdhx/Ndufs2/Ndufa2/Atp5f1e/Ndufa1/Atp5mc3/Acsl1/Ndufa12/Ndufs7/Vdac1/Guk1/Cox11/Dld/Nme2/Dcakd/Mthfd1/Sdha/Ndufs6/Pdhb/Ndufs4/Ndufb9/Ppara/Adsl/Ndufa6/Umps/Ndufb4/Atp5pf/Atp5po/Adcy6/Ndufa5/Mpc1/Mmut/Ndufv3/Ndufv2/Rfk/Ak3/Ndufb8/Atp5f1b/Atp5f1a/Atp5f1c/Ndufs1/Ndufb3/Nppc/Ndufa10/Parp1/Mpc2/Ak1/Ndufa8/Slc25a12/Ndufb5/Gmps/Ampd2/Papss1/Nudt2/Ppcs/Ndufs5/Cmpk1/Acot7/Pank4/Ppat/Paics/Ndufc2/Ndufab1/Ndufb11/Acsl4/Pdha1/Adcy7/Dhodh/Ldhd/Acat1/Pank1/Ndufb7/Atp5pd/Ndufa3/Ndufa13/Ndufc1/Nme1/Ndufv1/Atp5mf/Atp5mg/Adk/Ndufb10/Atp5me/Dmac2l/Gucy2g/Antkmt/Sdhc/Ndufs8/Eno1/Ampd1/Ndufb6/Slc25a16/Uqcc3/Ndufb1",106
"GO:0010257","GO:0010257","NADH dehydrogenase complex assembly","51/2958","57/17883",1.24446886457678e-33,5.76859182918438e-31,5.38698829961739e-31,"Ndufa9/Ndufa11/Ndufb2/Ndufs3/Ndufs2/Ndufa2/Ndufa1/Ndufa12/Ndufs7/Ndufs6/Ndufs4/Ndufb9/Ndufa6/Ndufb4/Ndufa5/Ndufaf7/Timm21/Ndufb8/Ndufs1/Ndufb3/Bcs1l/Ndufa10/Ndufa8/Ndufaf1/Ndufaf5/Ndufb5/Acad9/Ndufaf4/Dmac1/Ndufs5/Tmem126b/Tmem126a/Ndufc2/Ndufab1/Ndufb11/Ndufb7/Ndufa3/Ndufa13/Aifm1/Ndufc1/Ndufb10/Tmem186/Lyrm2/Ndufaf6/Dmac2/Ndufs8/Ndufaf2/Ndufaf3/Ndufb6/Ndufaf8/Ndufb1",51
"GO:0032981","GO:0032981","mitochondrial respiratory chain complex I assembly","51/2958","57/17883",1.24446886457678e-33,5.76859182918438e-31,5.38698829961739e-31,"Ndufa9/Ndufa11/Ndufb2/Ndufs3/Ndufs2/Ndufa2/Ndufa1/Ndufa12/Ndufs7/Ndufs6/Ndufs4/Ndufb9/Ndufa6/Ndufb4/Ndufa5/Ndufaf7/Timm21/Ndufb8/Ndufs1/Ndufb3/Bcs1l/Ndufa10/Ndufa8/Ndufaf1/Ndufaf5/Ndufb5/Acad9/Ndufaf4/Dmac1/Ndufs5/Tmem126b/Tmem126a/Ndufc2/Ndufab1/Ndufb11/Ndufb7/Ndufa3/Ndufa13/Aifm1/Ndufc1/Ndufb10/Tmem186/Lyrm2/Ndufaf6/Dmac2/Ndufs8/Ndufaf2/Ndufaf3/Ndufb6/Ndufaf8/Ndufb1",51
"GO:0009152","GO:0009152","purine ribonucleotide biosynthetic process","101/2958","182/17883",2.66415957840096e-33,1.14673040138887e-30,1.07087196286703e-30,"Dlat/Sdhd/Ndufa9/Atp5pb/Ndufa11/Ndufb2/Atp5f1d/Ndufs3/Atp5mc1/Pdk1/Sdhb/Pdhx/Ndufs2/Ndufa2/Atp5f1e/Ndufa1/Atp5mc3/Acsl1/Ndufa12/Ndufs7/Vdac1/Guk1/Cox11/Dld/Nme2/Dcakd/Mthfd1/Sdha/Ndufs6/Pdhb/Ndufs4/Ndufb9/Ppara/Adsl/Ndufa6/Ndufb4/Atp5pf/Atp5po/Adcy6/Ndufa5/Mpc1/Mmut/Ndufv3/Ndufv2/Ak3/Ndufb8/Atp5f1b/Atp5f1a/Atp5f1c/Ndufs1/Ndufb3/Nppc/Ndufa10/Parp1/Mpc2/Ak1/Ndufa8/Slc25a12/Ndufb5/Gmps/Ampd2/Papss1/Nudt2/Ppcs/Ndufs5/Acot7/Pank4/Ppat/Paics/Ndufc2/Ndufab1/Ndufb11/Acsl4/Pdha1/Adcy7/Ldhd/Acat1/Pank1/Ndufb7/Atp5pd/Ndufa3/Ndufa13/Ndufc1/Nme1/Ndufv1/Atp5mf/Atp5mg/Adk/Ndufb10/Atp5me/Dmac2l/Gucy2g/Antkmt/Sdhc/Ndufs8/Eno1/Ampd1/Ndufb6/Slc25a16/Uqcc3/Ndufb1",101
"GO:0046390","GO:0046390","ribose phosphate biosynthetic process","107/2958","201/17883",4.76600546248084e-33,1.9146632611273e-30,1.7880045756086e-30,"Dlat/Sdhd/Ndufa9/Atp5pb/Ndufa11/Ndufb2/Uck1/Atp5f1d/Ndufs3/Atp5mc1/Pdk1/Sdhb/Pdhx/Ndufs2/Ndufa2/Atp5f1e/Ndufa1/Atp5mc3/Acsl1/Ndufa12/Ndufs7/Vdac1/Guk1/Cox11/Dld/Nme2/Dcakd/Mthfd1/Sdha/Ndufs6/Pdhb/Ndufs4/Ndufb9/Ppara/Adsl/Ndufa6/Umps/Ndufb4/Atp5pf/Atp5po/Adcy6/Ndufa5/Mpc1/Mmut/Ndufv3/Ndufv2/Rfk/Ak3/Ndufb8/Atp5f1b/Atp5f1a/Atp5f1c/Ndufs1/Ndufb3/Nppc/Ndufa10/Parp1/Mpc2/Ak1/Ndufa8/Slc25a12/Ndufb5/Gmps/Ampd2/Papss1/Nudt2/Ppcs/Ndufs5/Cmpk1/Acot7/Pank4/Ppat/Paics/Ndufc2/Ndufab1/Ndufb11/Acsl4/Pdha1/Adcy7/Dhodh/Ldhd/Acat1/Pank1/Ndufb7/Atp5pd/Ndufa3/Ndufa13/Ndufc1/Nme1/Ndufv1/Atp5mf/Atp5mg/Adk/Ndufb10/Atp5me/Dmac2l/Gucy2g/Antkmt/Sdhc/Ndufs8/Eno1/Ampd1/Ndufb6/Slc25a16/Uqcc3/Prps1l3/Ndufb1",107
"GO:0009259","GO:0009259","ribonucleotide metabolic process","147/2958","333/17883",6.00887527931109e-33,2.26309265207054e-30,2.11338468705244e-30,"Dlat/Sdhd/Ndufa9/Atp5pb/Ndufa11/Ndufb2/Uck1/Atp5f1d/Ndufs3/Cs/Atp5mc1/Pdk1/Sdhb/Pdhx/Ndufs2/Ndufa2/Atp5f1e/Ndufa1/Acot8/Atp5mc3/Acsl1/Ndufa12/Nudt4/Ndufs7/Vdac1/Guk1/Ogdh/Cox11/Dld/Nme2/Dcakd/Mthfd1/Entpd5/Sdha/Ndufs6/Pdhb/Ndufs4/Oxsm/Parg/Entpd4b/Sucla2/Ndufb9/Ppara/Adsl/Ndufa6/Dnm1l/Umps/Ndufb4/Ehhadh/Atp5pf/Atp5po/Adcy6/Ndufa5/Mpc1/Mmut/Ndufv3/Ndufv2/Rhoq/Nudt3/Rfk/Ak3/Gpam/Ndufb8/Atp5f1b/Atp5f1a/Atp5f1c/Ndufs1/Ndufb3/Nppc/Ndufa10/Parp1/Mpc2/Atp1b1/Ak1/Upp2/Ndufa8/Slc25a12/Ola1/Mfn1/Ndufb5/Gmps/Ampd2/Pmvk/Papss1/Nudt2/Ppcs/Ndufs5/Hmgcl/Cmpk1/Acot7/Nmnat1/Pank4/Ppat/Paics/Ndufc2/Far1/Ndufab1/Ndufb11/Acsl4/Pdha1/Abcd1/Gpat4/Adcy7/Dhodh/Nudt7/Ldhd/Acat1/Pde4a/Mcee/Pank1/Ndufb7/Atp5pd/Acot11/Nudt19/Ndufa3/Ndufa13/Acaa2/Ndufc1/Enpp1/Nme1/Ndufv1/Opa1/Atp5mf/Atp5mg/Adk/Ndufb10/Mvk/Fitm2/Atp5me/Suclg1/Dmac2l/Nt5c1a/Gucy2g/Ces1d/Antkmt/Sdhc/Ndufs8/Eno1/Ampd1/Ndufb6/Slc25a16/Uqcc3/Nudt11/Itpa/Hmgcs1/Entpd4/Ndufb1",147
"GO:0019693","GO:0019693","ribose phosphate metabolic process","149/2958","341/17883",8.97010171841188e-33,3.17963723265588e-30,2.96929806728358e-30,"Dlat/Sdhd/Ndufa9/Atp5pb/Ndufa11/Ndufb2/Uck1/Nudt14/Atp5f1d/Ndufs3/Cs/Atp5mc1/Pdk1/Sdhb/Pdhx/Ndufs2/Ndufa2/Atp5f1e/Ndufa1/Acot8/Atp5mc3/Acsl1/Ndufa12/Nudt4/Ndufs7/Vdac1/Guk1/Ogdh/Cox11/Dld/Nme2/Dcakd/Mthfd1/Entpd5/Sdha/Ndufs6/Pdhb/Ndufs4/Oxsm/Parg/Entpd4b/Sucla2/Ndufb9/Ppara/Adsl/Ndufa6/Dnm1l/Umps/Ndufb4/Ehhadh/Atp5pf/Atp5po/Adcy6/Ndufa5/Mpc1/Mmut/Ndufv3/Ndufv2/Rhoq/Nudt3/Rfk/Ak3/Gpam/Ndufb8/Atp5f1b/Atp5f1a/Atp5f1c/Ndufs1/Ndufb3/Nppc/Ndufa10/Parp1/Mpc2/Atp1b1/Ak1/Upp2/Ndufa8/Slc25a12/Ola1/Mfn1/Ndufb5/Gmps/Ampd2/Pmvk/Papss1/Nudt2/Ppcs/Ndufs5/Hmgcl/Cmpk1/Acot7/Nmnat1/Pank4/Ppat/Paics/Ndufc2/Far1/Ndufab1/Ndufb11/Acsl4/Pdha1/Abcd1/Gpat4/Adcy7/Dhodh/Nudt7/Ldhd/Acat1/Pde4a/Mcee/Pank1/Ndufb7/Atp5pd/Acot11/Nudt19/Ndufa3/Ndufa13/Acaa2/Ndufc1/Enpp1/Nme1/Ndufv1/Opa1/Atp5mf/Atp5mg/Adk/Ndufb10/Mvk/Fitm2/Atp5me/Suclg1/Dmac2l/Nt5c1a/Gucy2g/Ces1d/Antkmt/Sdhc/Ndufs8/Eno1/Ampd1/Ndufb6/Slc25a16/Uqcc3/Nudt11/Itpa/Prps1l3/Hmgcs1/Entpd4/Ndufb1",149
"GO:0009150","GO:0009150","purine ribonucleotide metabolic process","140/2958","314/17883",5.4712821383787e-32,1.83166367588167e-29,1.71049557378787e-29,"Dlat/Sdhd/Ndufa9/Atp5pb/Ndufa11/Ndufb2/Atp5f1d/Ndufs3/Cs/Atp5mc1/Pdk1/Sdhb/Pdhx/Ndufs2/Ndufa2/Atp5f1e/Ndufa1/Acot8/Atp5mc3/Acsl1/Ndufa12/Nudt4/Ndufs7/Vdac1/Guk1/Ogdh/Cox11/Dld/Nme2/Dcakd/Mthfd1/Sdha/Ndufs6/Pdhb/Ndufs4/Oxsm/Parg/Entpd4b/Sucla2/Ndufb9/Ppara/Adsl/Ndufa6/Dnm1l/Ndufb4/Ehhadh/Atp5pf/Atp5po/Adcy6/Ndufa5/Mpc1/Mmut/Ndufv3/Ndufv2/Rhoq/Nudt3/Ak3/Gpam/Ndufb8/Atp5f1b/Atp5f1a/Atp5f1c/Ndufs1/Ndufb3/Nppc/Ndufa10/Parp1/Mpc2/Atp1b1/Ak1/Ndufa8/Slc25a12/Ola1/Mfn1/Ndufb5/Gmps/Ampd2/Pmvk/Papss1/Nudt2/Ppcs/Ndufs5/Hmgcl/Acot7/Nmnat1/Pank4/Ppat/Paics/Ndufc2/Far1/Ndufab1/Ndufb11/Acsl4/Pdha1/Abcd1/Gpat4/Adcy7/Nudt7/Ldhd/Acat1/Pde4a/Mcee/Pank1/Ndufb7/Atp5pd/Acot11/Nudt19/Ndufa3/Ndufa13/Acaa2/Ndufc1/Enpp1/Nme1/Ndufv1/Opa1/Atp5mf/Atp5mg/Adk/Ndufb10/Mvk/Fitm2/Atp5me/Suclg1/Dmac2l/Nt5c1a/Gucy2g/Ces1d/Antkmt/Sdhc/Ndufs8/Eno1/Ampd1/Ndufb6/Slc25a16/Uqcc3/Nudt11/Itpa/Hmgcs1/Entpd4/Ndufb1",140
"GO:0006754","GO:0006754","ATP biosynthetic process","65/2958","90/17883",1.32480475979178e-31,4.2017228855291e-29,3.92377077332237e-29,"Sdhd/Ndufa9/Atp5pb/Ndufa11/Ndufb2/Atp5f1d/Ndufs3/Atp5mc1/Sdhb/Ndufs2/Ndufa2/Atp5f1e/Ndufa1/Atp5mc3/Ndufa12/Ndufs7/Cox11/Sdha/Ndufs6/Ndufs4/Ndufb9/Ppara/Ndufa6/Ndufb4/Atp5pf/Atp5po/Ndufa5/Ndufv3/Ndufv2/Ak3/Ndufb8/Atp5f1b/Atp5f1a/Atp5f1c/Ndufs1/Ndufb3/Ndufa10/Parp1/Ndufa8/Slc25a12/Ndufb5/Nudt2/Ndufs5/Ndufc2/Ndufab1/Ndufb11/Ldhd/Ndufb7/Atp5pd/Ndufa3/Ndufa13/Ndufc1/Ndufv1/Atp5mf/Atp5mg/Ndufb10/Atp5me/Dmac2l/Antkmt/Sdhc/Ndufs8/Eno1/Ndufb6/Uqcc3/Ndufb1",65
"GO:0009117","GO:0009117","nucleotide metabolic process","180/2958","463/17883",1.76147046739159e-31,5.30731051825085e-29,4.95622164140812e-29,"Dlat/Sdhd/Ndufa9/Atp5pb/Idh3g/Ndufa11/Ndufb2/Uck1/Atp5f1d/Dlst/Nmrk2/Ndufs3/Cs/Atp5mc1/Pdk1/Sdhb/Pdhx/Ndufs2/Ndufa2/Macroh2a1/Atp5f1e/Ndufa1/Nt5c3b/Acot8/Atp5mc3/Acsl1/Mdh2/Ndufa12/Nudt4/Ndufs7/Txnrd1/Mdh1/Vdac1/Guk1/Ogdh/Cox11/Dld/Nme2/Dcakd/Mthfd1/Entpd5/Sdha/Ndufs6/Slc4a7/Pdhb/Ndufs4/Oxsm/Parg/Entpd4b/Sucla2/Ndufb9/Ppara/Adsl/Ndufa6/Dnm1l/Umps/Ndufb4/Ehhadh/Atp5pf/Atp5po/Adcy6/Gpd1/Ndufa5/Mpc1/Mmut/Ndufv3/Ndufv2/Mlst8/Rhoq/Nudt3/Nudt12/Rfk/Ak3/Prdx5/Gpam/Ndufb8/Atp5f1b/Atp5f1a/Taldo1/Atp5f1c/Ndufs1/Ndufb3/Nppc/Ndufa10/Parp1/Mpc2/Atp1b1/Ak1/Gpd2/Upp2/Ndufa8/Slc25a12/Ola1/Dut/Adal/Idh3b/Mfn1/Ndufb5/Gmps/Ampd2/Pmvk/Papss1/Nudt17/Nudt2/Ppcs/Ndufs5/Hmgcl/Cmpk1/Acot7/Nmnat1/Pank4/Ppat/Paics/Dera/Ldhb/Ndufc2/Far1/Ndufab1/Rrm1/Ndufb11/Acsl4/Pdha1/Abcd1/Gpat4/Adcy7/Dhodh/Nudt7/Ldhd/Acat1/Fdx1/Pde4a/Idh3a/Nmnat3/Nt5m/Cyb5r4/Nudt15/Mcee/Pank1/Ndufb7/Atp5pd/Acot11/Nudt19/Ndufa3/Ndufa13/Acaa2/Ndufc1/Enpp1/Nme1/Ndufv1/Tigar/Opa1/Atp5mf/Atp5mg/Adk/Ndufb10/Mvk/Flad1/Fitm2/Atp5me/Suclg1/Dmac2l/Nt5c1a/Gucy2g/Ces1d/Antkmt/Sdhc/Ndufs8/Ldha/Mapk1/Eno1/Ampd1/Ndufb6/Slc25a16/Uqcc3/Nudt11/Itpa/Prps1l3/Hmgcs1/Entpd4/Ndufb1",180
"GO:0006753","GO:0006753","nucleoside phosphate metabolic process","181/2958","471/17883",6.59839665753379e-31,1.89342563134755e-28,1.76817185619928e-28,"Dlat/Sdhd/Ndufa9/Atp5pb/Idh3g/Ndufa11/Ndufb2/Uck1/Nudt14/Atp5f1d/Dlst/Nmrk2/Ndufs3/Cs/Atp5mc1/Pdk1/Sdhb/Pdhx/Ndufs2/Ndufa2/Macroh2a1/Atp5f1e/Ndufa1/Nt5c3b/Acot8/Atp5mc3/Acsl1/Mdh2/Ndufa12/Nudt4/Ndufs7/Txnrd1/Mdh1/Vdac1/Guk1/Ogdh/Cox11/Dld/Nme2/Dcakd/Mthfd1/Entpd5/Sdha/Ndufs6/Slc4a7/Pdhb/Ndufs4/Oxsm/Parg/Entpd4b/Sucla2/Ndufb9/Ppara/Adsl/Ndufa6/Dnm1l/Umps/Ndufb4/Ehhadh/Atp5pf/Atp5po/Adcy6/Gpd1/Ndufa5/Mpc1/Mmut/Ndufv3/Ndufv2/Mlst8/Rhoq/Nudt3/Nudt12/Rfk/Ak3/Prdx5/Gpam/Ndufb8/Atp5f1b/Atp5f1a/Taldo1/Atp5f1c/Ndufs1/Ndufb3/Nppc/Ndufa10/Parp1/Mpc2/Atp1b1/Ak1/Gpd2/Upp2/Ndufa8/Slc25a12/Ola1/Dut/Adal/Idh3b/Mfn1/Ndufb5/Gmps/Ampd2/Pmvk/Papss1/Nudt17/Nudt2/Ppcs/Ndufs5/Hmgcl/Cmpk1/Acot7/Nmnat1/Pank4/Ppat/Paics/Dera/Ldhb/Ndufc2/Far1/Ndufab1/Rrm1/Ndufb11/Acsl4/Pdha1/Abcd1/Gpat4/Adcy7/Dhodh/Nudt7/Ldhd/Acat1/Fdx1/Pde4a/Idh3a/Nmnat3/Nt5m/Cyb5r4/Nudt15/Mcee/Pank1/Ndufb7/Atp5pd/Acot11/Nudt19/Ndufa3/Ndufa13/Acaa2/Ndufc1/Enpp1/Nme1/Ndufv1/Tigar/Opa1/Atp5mf/Atp5mg/Adk/Ndufb10/Mvk/Flad1/Fitm2/Atp5me/Suclg1/Dmac2l/Nt5c1a/Gucy2g/Ces1d/Antkmt/Sdhc/Ndufs8/Ldha/Mapk1/Eno1/Ampd1/Ndufb6/Slc25a16/Uqcc3/Nudt11/Itpa/Prps1l3/Hmgcs1/Entpd4/Ndufb1",181
"GO:0006163","GO:0006163","purine nucleotide metabolic process","164/2958","411/17883",2.68029593411417e-30,7.34157422680544e-28,6.85591486304992e-28,"Dlat/Sdhd/Ndufa9/Atp5pb/Idh3g/Ndufa11/Ndufb2/Atp5f1d/Dlst/Ndufs3/Cs/Atp5mc1/Pdk1/Sdhb/Pdhx/Ndufs2/Ndufa2/Macroh2a1/Atp5f1e/Ndufa1/Acot8/Atp5mc3/Acsl1/Mdh2/Ndufa12/Nudt4/Ndufs7/Txnrd1/Mdh1/Vdac1/Guk1/Ogdh/Cox11/Dld/Nme2/Dcakd/Mthfd1/Sdha/Ndufs6/Slc4a7/Pdhb/Ndufs4/Oxsm/Parg/Entpd4b/Sucla2/Ndufb9/Ppara/Adsl/Ndufa6/Dnm1l/Ndufb4/Ehhadh/Atp5pf/Atp5po/Adcy6/Gpd1/Ndufa5/Mpc1/Mmut/Ndufv3/Ndufv2/Mlst8/Rhoq/Nudt3/Nudt12/Ak3/Prdx5/Gpam/Ndufb8/Atp5f1b/Atp5f1a/Taldo1/Atp5f1c/Ndufs1/Ndufb3/Nppc/Ndufa10/Parp1/Mpc2/Atp1b1/Ak1/Gpd2/Ndufa8/Slc25a12/Ola1/Idh3b/Mfn1/Ndufb5/Gmps/Ampd2/Pmvk/Papss1/Nudt17/Nudt2/Ppcs/Ndufs5/Hmgcl/Acot7/Nmnat1/Pank4/Ppat/Paics/Ldhb/Ndufc2/Far1/Ndufab1/Ndufb11/Acsl4/Pdha1/Abcd1/Gpat4/Adcy7/Nudt7/Ldhd/Acat1/Fdx1/Pde4a/Idh3a/Nmnat3/Cyb5r4/Nudt15/Mcee/Pank1/Ndufb7/Atp5pd/Acot11/Nudt19/Ndufa3/Ndufa13/Acaa2/Ndufc1/Enpp1/Nme1/Ndufv1/Tigar/Opa1/Atp5mf/Atp5mg/Adk/Ndufb10/Mvk/Fitm2/Atp5me/Suclg1/Dmac2l/Nt5c1a/Gucy2g/Ces1d/Antkmt/Sdhc/Ndufs8/Ldha/Eno1/Ampd1/Ndufb6/Slc25a16/Uqcc3/Nudt11/Itpa/Prps1l3/Hmgcs1/Entpd4/Ndufb1",164
"GO:0009145","GO:0009145","purine nucleoside triphosphate biosynthetic process","68/2958","102/17883",1.33583965101136e-29,3.49989988564976e-27,3.26837472508317e-27,"Sdhd/Ndufa9/Atp5pb/Ndufa11/Ndufb2/Atp5f1d/Ndufs3/Atp5mc1/Sdhb/Ndufs2/Ndufa2/Atp5f1e/Ndufa1/Atp5mc3/Ndufa12/Ndufs7/Cox11/Nme2/Sdha/Ndufs6/Ndufs4/Ndufb9/Ppara/Ndufa6/Ndufb4/Atp5pf/Atp5po/Ndufa5/Ndufv3/Ndufv2/Ak3/Ndufb8/Atp5f1b/Atp5f1a/Atp5f1c/Ndufs1/Ndufb3/Ndufa10/Parp1/Ndufa8/Slc25a12/Ndufb5/Nudt2/Ndufs5/Ndufc2/Ndufab1/Ndufb11/Ldhd/Ndufb7/Atp5pd/Ndufa3/Ndufa13/Ndufc1/Nme1/Ndufv1/Atp5mf/Atp5mg/Adk/Ndufb10/Atp5me/Dmac2l/Antkmt/Sdhc/Ndufs8/Eno1/Ndufb6/Uqcc3/Ndufb1",68
"GO:0019646","GO:0019646","aerobic electron transport chain","46/2958","53/17883",3.84408623956849e-29,9.65185986651656e-27,9.01337063014613e-27,"Cox5a/Sdhd/Ndufs3/Sdhb/Cox4i2/Ndufs2/Cox7c/Ndufs7/Uqcr11/Dld/Uqcrb/Sdha/Ndufs6/Dnajc15/Ndufb9/Cyc1/Ndufv2/Cox7a2l/Sdhaf2/Ndufb8/Cox8b/Uqcrc1/Ndufs1/Ndufa10/Ndufa8/Ndufaf1/Ndufc2/Uqcrc2/Cox7b/Coq9/Cox4i1/Cox7a2/Ndufv1/Afg1l/Uqcrfs1/Cox6a1/Uqcrq/Sdhc/Uqcr10/Ndufs8/Cox5b/Cycs/Uqcrh/Ndufb6/Uqcc3/Cox7a1",46
"GO:0009206","GO:0009206","purine ribonucleoside triphosphate biosynthetic process","67/2958","101/17883",5.48630067131141e-29,1.3224179138129e-26,1.23493740584551e-26,"Sdhd/Ndufa9/Atp5pb/Ndufa11/Ndufb2/Atp5f1d/Ndufs3/Atp5mc1/Sdhb/Ndufs2/Ndufa2/Atp5f1e/Ndufa1/Atp5mc3/Ndufa12/Ndufs7/Cox11/Nme2/Sdha/Ndufs6/Ndufs4/Ndufb9/Ppara/Ndufa6/Ndufb4/Atp5pf/Atp5po/Ndufa5/Ndufv3/Ndufv2/Ak3/Ndufb8/Atp5f1b/Atp5f1a/Atp5f1c/Ndufs1/Ndufb3/Ndufa10/Parp1/Ndufa8/Slc25a12/Ndufb5/Nudt2/Ndufs5/Ndufc2/Ndufab1/Ndufb11/Ldhd/Ndufb7/Atp5pd/Ndufa3/Ndufa13/Ndufc1/Nme1/Ndufv1/Atp5mf/Atp5mg/Ndufb10/Atp5me/Dmac2l/Antkmt/Sdhc/Ndufs8/Eno1/Ndufb6/Uqcc3/Ndufb1",67
"GO:0042773","GO:0042773","ATP synthesis coupled electron transport","52/2958","66/17883",1.07394296024666e-28,2.39688158460978e-26,2.23832322240884e-26,"Cox5a/Sdhd/Ndufs3/Sdhb/Cox4i2/Ndufs2/Cox7c/Ndufa12/Ndufs7/Uqcr11/Dld/Uqcrb/Sdha/Ndufs6/Dnajc15/Ndufb9/Cyc1/Ndufv3/Ndufv2/Cox7a2l/Sdhaf2/Ndufb8/Cox8b/Uqcrc1/Ndufs1/Ndufa10/Ndufa8/Ndufaf1/Ndufc2/Coq7/Uqcrc2/Cox7b/Coq9/Cox4i1/Cox7a2/Ndufv1/Afg1l/Uqcrfs1/Ccnb1/Cox6a1/Uqcrq/Coa6/Sdhc/Uqcr10/Ndufs8/Cox5b/Cycs/Uqcrh/Chchd2/Ndufb6/Uqcc3/Cox7a1",52
"GO:0042775","GO:0042775","mitochondrial ATP synthesis coupled electron transport","52/2958","66/17883",1.07394296024666e-28,2.39688158460978e-26,2.23832322240884e-26,"Cox5a/Sdhd/Ndufs3/Sdhb/Cox4i2/Ndufs2/Cox7c/Ndufa12/Ndufs7/Uqcr11/Dld/Uqcrb/Sdha/Ndufs6/Dnajc15/Ndufb9/Cyc1/Ndufv3/Ndufv2/Cox7a2l/Sdhaf2/Ndufb8/Cox8b/Uqcrc1/Ndufs1/Ndufa10/Ndufa8/Ndufaf1/Ndufc2/Coq7/Uqcrc2/Cox7b/Coq9/Cox4i1/Cox7a2/Ndufv1/Afg1l/Uqcrfs1/Ccnb1/Cox6a1/Uqcrq/Coa6/Sdhc/Uqcr10/Ndufs8/Cox5b/Cycs/Uqcrh/Chchd2/Ndufb6/Uqcc3/Cox7a1",52
"GO:0072521","GO:0072521","purine-containing compound metabolic process","170/2958","446/17883",1.36289654323351e-28,2.93314806054469e-26,2.73911463162645e-26,"Dlat/Sdhd/Ndufa9/Atp5pb/Idh3g/Ndufa11/Ndufb2/Atp5f1d/Dlst/Ndufs3/Cs/Atp5mc1/Pdk1/Sdhb/Pdhx/Ndufs2/Ndufa2/Macroh2a1/Atp5f1e/Ndufa1/Acot8/Atp5mc3/Acsl1/Mdh2/Pcmt1/Ndufa12/Nudt4/Gamt/Ndufs7/Txnrd1/Mdh1/Vdac1/Guk1/Ogdh/Cox11/Dld/Nme2/Dcakd/Mthfd1/Sdha/Ndufs6/Slc4a7/Pdhb/Ndufs4/Oxsm/Parg/Entpd4b/Sucla2/Ndufb9/Ppara/Adsl/Ndufa6/Dnm1l/Ndufb4/Ehhadh/Atp5pf/Atp5po/Adcy6/Gpd1/Ndufa5/Mpc1/Mmut/Enpp4/Ndufv3/Ndufv2/Mlst8/Rhoq/Nudt3/Nudt12/Ak3/Prdx5/Gpam/Ndufb8/Atp5f1b/Atp5f1a/Taldo1/Atp5f1c/Ndufs1/Ndufb3/Nppc/Ndufa10/Parp1/Mpc2/Atp1b1/Ak1/Gpd2/Ndufa8/Slc25a12/Ola1/Adal/Idh3b/Mfn1/Ndufb5/Gmps/Ampd2/Pmvk/Papss1/Nudt17/Nudt2/Ppcs/Ndufs5/Hmgcl/Acot7/Nmnat1/Pank4/Ppat/Paics/Ldhb/Ndufc2/Far1/Ndufab1/Ndufb11/Acsl4/Pdha1/Abcd1/Gpat4/Adcy7/Nudt7/Ldhd/Acat1/Fdx1/Pde4a/Idh3a/Nmnat3/Cyb5r4/Nudt15/Mcee/Pank1/Ndufb7/Atp5pd/Acot11/Nudt19/Ndufa3/Ndufa13/Macrod1/Nudt1/Acaa2/Ndufc1/Enpp1/Nme1/Ndufv1/Tigar/Opa1/Atp5mf/Atp5mg/Adk/Ndufb10/Mvk/Fitm2/Atp5me/Suclg1/Dmac2l/Nt5c1a/Gucy2g/Ces1d/Antkmt/Sdhc/Ndufs8/Ldha/Eno1/Ampd1/Ndufb6/Slc25a16/Uqcc3/Nudt11/Itpa/Prps1l3/Hmgcs1/Entpd4/Ndufb1",170
"GO:0009201","GO:0009201","ribonucleoside triphosphate biosynthetic process","68/2958","106/17883",4.47730682748159e-28,9.30353480772553e-26,8.68808794908042e-26,"Sdhd/Ndufa9/Atp5pb/Ndufa11/Ndufb2/Uck1/Atp5f1d/Ndufs3/Atp5mc1/Sdhb/Ndufs2/Ndufa2/Atp5f1e/Ndufa1/Atp5mc3/Ndufa12/Ndufs7/Cox11/Nme2/Sdha/Ndufs6/Ndufs4/Ndufb9/Ppara/Ndufa6/Ndufb4/Atp5pf/Atp5po/Ndufa5/Ndufv3/Ndufv2/Ak3/Ndufb8/Atp5f1b/Atp5f1a/Atp5f1c/Ndufs1/Ndufb3/Ndufa10/Parp1/Ndufa8/Slc25a12/Ndufb5/Nudt2/Ndufs5/Ndufc2/Ndufab1/Ndufb11/Ldhd/Ndufb7/Atp5pd/Ndufa3/Ndufa13/Ndufc1/Nme1/Ndufv1/Atp5mf/Atp5mg/Ndufb10/Atp5me/Dmac2l/Antkmt/Sdhc/Ndufs8/Eno1/Ndufb6/Uqcc3/Ndufb1",68
