"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0140312","GO:0140312","cargo adaptor activity","1/593","19/15026",0.534898136082088,0.859894197524872,0.787699086738693,"Ston2",1
"GO:0070279","GO:0070279","vitamin B6 binding","2/593","45/15026",0.534999314926908,0.859894197524872,0.787699086738693,"Alas1/Gadl1",2
"GO:0019209","GO:0019209","kinase activator activity","5/593","123/15026",0.537282270103693,0.859894197524872,0.787699086738693,"Ccnd2/Igf1/Hbegf/Calm2/Ccnd1",5
"GO:0042826","GO:0042826","histone deacetylase binding","5/593","123/15026",0.537282270103693,0.859894197524872,0.787699086738693,"Mef2c/Hr/Hes1/Bhlhe41/Ccnd1",5
"GO:0000062","GO:0000062","fatty-acyl-CoA binding","1/593","20/15026",0.553276586492118,0.86118143895087,0.788878253778764,"Acads",1
"GO:0004181","GO:0004181","metallocarboxypeptidase activity","1/593","20/15026",0.553276586492118,0.86118143895087,0.788878253778764,"Cpe",1
"GO:0005385","GO:0005385","zinc ion transmembrane transporter activity","1/593","20/15026",0.553276586492118,0.86118143895087,0.788878253778764,"Slc30a2",1
"GO:0008307","GO:0008307","structural constituent of muscle","1/593","20/15026",0.553276586492118,0.86118143895087,0.788878253778764,"Myl1",1
"GO:0010314","GO:0010314","phosphatidylinositol-5-phosphate binding","1/593","20/15026",0.553276586492118,0.86118143895087,0.788878253778764,"Jph2",1
"GO:0015106","GO:0015106","bicarbonate transmembrane transporter activity","1/593","20/15026",0.553276586492118,0.86118143895087,0.788878253778764,"Slc4a10",1
"GO:0016411","GO:0016411","acylglycerol O-acyltransferase activity","1/593","20/15026",0.553276586492118,0.86118143895087,0.788878253778764,"Lpgat1",1
"GO:0019200","GO:0019200","carbohydrate kinase activity","1/593","20/15026",0.553276586492118,0.86118143895087,0.788878253778764,"Pfkfb2",1
"GO:0070064","GO:0070064","proline-rich region binding","1/593","20/15026",0.553276586492118,0.86118143895087,0.788878253778764,"Ccnd1",1
"GO:0070840","GO:0070840","dynein complex binding","1/593","20/15026",0.553276586492118,0.86118143895087,0.788878253778764,"Cenpf",1
"GO:0005546","GO:0005546","phosphatidylinositol-4,5-bisphosphate binding","3/593","73/15026",0.554232860044782,0.86118143895087,0.788878253778764,"Jph2/Syt3/Syt9",3
"GO:0019843","GO:0019843","rRNA binding","3/593","74/15026",0.563518157312441,0.86118143895087,0.788878253778764,"Taco1/Mrps6/Mrpl18",3
"GO:0019887","GO:0019887","protein kinase regulator activity","8/593","205/15026",0.563626227753635,0.86118143895087,0.788878253778764,"Ccnd2/Prkag3/Igf1/Hbegf/Ccne2/Ibtk/Calm2/Ccnd1",8
"GO:0001227","GO:0001227","DNA-binding transcription repressor activity, RNA polymerase II-specific","11/593","284/15026",0.568884577520038,0.86118143895087,0.788878253778764,"Jph2/Ppara/Hes1/Esrra/Skil/Bhlhe41/Prdm1/Zfp750/Cux2/E2f6/Mkx",11
"GO:0005231","GO:0005231","excitatory extracellular ligand-gated monoatomic ion channel activity","1/593","21/15026",0.570929990744429,0.86118143895087,0.788878253778764,"Chrna4",1
"GO:0005310","GO:0005310","dicarboxylic acid transmembrane transporter activity","1/593","21/15026",0.570929990744429,0.86118143895087,0.788878253778764,"Slc25a11",1
"GO:0016780","GO:0016780","phosphotransferase activity, for other substituted phosphate groups","1/593","21/15026",0.570929990744429,0.86118143895087,0.788878253778764,"Chpt1",1
"GO:0030215","GO:0030215","semaphorin receptor binding","1/593","21/15026",0.570929990744429,0.86118143895087,0.788878253778764,"Sema6c",1
"GO:0030247","GO:0030247","polysaccharide binding","1/593","21/15026",0.570929990744429,0.86118143895087,0.788878253778764,"Ptx3",1
"GO:0042975","GO:0042975","peroxisome proliferator activated receptor binding","1/593","21/15026",0.570929990744429,0.86118143895087,0.788878253778764,"Dut",1
"GO:0140416","GO:0140416","transcription regulator inhibitor activity","1/593","21/15026",0.570929990744429,0.86118143895087,0.788878253778764,"Ddit3",1
"GO:1901567","GO:1901567","fatty acid derivative binding","1/593","21/15026",0.570929990744429,0.86118143895087,0.788878253778764,"Acads",1
"GO:0043021","GO:0043021","ribonucleoprotein complex binding","7/593","181/15026",0.575754023171318,0.86118143895087,0.788878253778764,"Taco1/Cpeb1/Stau2/Ung/Ndufab1/Nme1/Uqcc5",7
"GO:0008374","GO:0008374","O-acyltransferase activity","2/593","49/15026",0.581448905324607,0.86118143895087,0.788878253778764,"Gpam/Lpgat1",2
"GO:0019829","GO:0019829","ATPase-coupled monoatomic cation transmembrane transporter activity","2/593","49/15026",0.581448905324607,0.86118143895087,0.788878253778764,"Atp1a4/Atp1b1",2
"GO:0008233","GO:0008233","peptidase activity","17/593","444/15026",0.58663864681753,0.86118143895087,0.788878253778764,"Tnfaip3/Pcsk1/Rhbdl1/Adam23/Mmp23/Pcsk6/Uqcrc2/Mmp2/Mmp15/Ky/Clca2/Cpe/Prss23/Adamts3/Adamts16/Adamts14/Clca4a",17
"GO:0004407","GO:0004407","histone deacetylase activity","1/593","22/15026",0.587886906138534,0.86118143895087,0.788878253778764,"Sirt3",1
"GO:0004623","GO:0004623","phospholipase A2 activity","1/593","22/15026",0.587886906138534,0.86118143895087,0.788878253778764,"Plaat3",1
"GO:0005248","GO:0005248","voltage-gated sodium channel activity","1/593","22/15026",0.587886906138534,0.86118143895087,0.788878253778764,"Scn1b",1
"GO:0005416","GO:0005416","amino acid:monoatomic cation symporter activity","1/593","22/15026",0.587886906138534,0.86118143895087,0.788878253778764,"Slc38a3",1
"GO:0008327","GO:0008327","methyl-CpG binding","1/593","22/15026",0.587886906138534,0.86118143895087,0.788878253778764,"Tet1",1
"GO:0009975","GO:0009975","cyclase activity","1/593","22/15026",0.587886906138534,0.86118143895087,0.788878253778764,"Adcy7",1
"GO:0016849","GO:0016849","phosphorus-oxygen lyase activity","1/593","22/15026",0.587886906138534,0.86118143895087,0.788878253778764,"Adcy7",1
"GO:0019706","GO:0019706","protein-cysteine S-palmitoyltransferase activity","1/593","22/15026",0.587886906138534,0.86118143895087,0.788878253778764,"Ykt6",1
"GO:0019707","GO:0019707","protein-cysteine S-acyltransferase activity","1/593","22/15026",0.587886906138534,0.86118143895087,0.788878253778764,"Ykt6",1
"GO:0022829","GO:0022829","wide pore channel activity","1/593","22/15026",0.587886906138534,0.86118143895087,0.788878253778764,"Tomm40l",1
"GO:0030552","GO:0030552","cAMP binding","1/593","22/15026",0.587886906138534,0.86118143895087,0.788878253778764,"Pde4a",1
"GO:0033558","GO:0033558","protein lysine deacetylase activity","1/593","22/15026",0.587886906138534,0.86118143895087,0.788878253778764,"Sirt3",1
"GO:0034237","GO:0034237","protein kinase A regulatory subunit binding","1/593","22/15026",0.587886906138534,0.86118143895087,0.788878253778764,"Akap5",1
"GO:0035173","GO:0035173","histone kinase activity","1/593","22/15026",0.587886906138534,0.86118143895087,0.788878253778764,"Aurka",1
"GO:0050998","GO:0050998","nitric-oxide synthase binding","1/593","22/15026",0.587886906138534,0.86118143895087,0.788878253778764,"Calm2",1
"GO:0001217","GO:0001217","DNA-binding transcription repressor activity","11/593","289/15026",0.592311867209643,0.863628850437323,0.791120185167884,"Jph2/Ppara/Hes1/Esrra/Skil/Bhlhe41/Prdm1/Zfp750/Cux2/E2f6/Mkx",11
"GO:0004714","GO:0004714","transmembrane receptor protein tyrosine kinase activity","2/593","51/15026",0.603360911504171,0.863628850437323,0.791120185167884,"Ret/Kdr",2
"GO:0003899","GO:0003899","DNA-directed 5'-3' RNA polymerase activity","1/593","23/15026",0.604174767019622,0.863628850437323,0.791120185167884,"Polr3k",1
"GO:0005158","GO:0005158","insulin receptor binding","1/593","23/15026",0.604174767019622,0.863628850437323,0.791120185167884,"Igf1",1
"GO:0005217","GO:0005217","intracellular ligand-gated monoatomic ion channel activity","1/593","23/15026",0.604174767019622,0.863628850437323,0.791120185167884,"Cnga3",1
"GO:0005343","GO:0005343","organic acid:sodium symporter activity","1/593","23/15026",0.604174767019622,0.863628850437323,0.791120185167884,"Slc38a3",1
"GO:0016712","GO:0016712","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen","1/593","23/15026",0.604174767019622,0.863628850437323,0.791120185167884,"Cyp2s1",1
"GO:0030742","GO:0030742","GTP-dependent protein binding","1/593","23/15026",0.604174767019622,0.863628850437323,0.791120185167884,"Rab3a",1
"GO:0034593","GO:0034593","phosphatidylinositol bisphosphate phosphatase activity","1/593","23/15026",0.604174767019622,0.863628850437323,0.791120185167884,"Inpp5j",1
"GO:0043027","GO:0043027","cysteine-type endopeptidase inhibitor activity involved in apoptotic process","1/593","23/15026",0.604174767019622,0.863628850437323,0.791120185167884,"Cd27",1
"GO:0070300","GO:0070300","phosphatidic acid binding","1/593","23/15026",0.604174767019622,0.863628850437323,0.791120185167884,"Jph2",1
"GO:0120227","GO:0120227","acyl-CoA binding","1/593","23/15026",0.604174767019622,0.863628850437323,0.791120185167884,"Acads",1
"GO:0031406","GO:0031406","carboxylic acid binding","6/593","160/15026",0.608480919155023,0.866769880798555,0.793997500486539,"Phyh/Col11a1/Ddah1/Fabp3/Akr1c14/Pmp2",6
"GO:0044183","GO:0044183","protein folding chaperone","2/593","52/15026",0.613987339294495,0.866769880798555,0.793997500486539,"Hspa4l/Dffa",2
"GO:1990756","GO:1990756","ubiquitin ligase-substrate adaptor activity","2/593","52/15026",0.613987339294495,0.866769880798555,0.793997500486539,"Suv39h2/Klhdc10",2
"GO:0005112","GO:0005112","Notch binding","1/593","24/15026",0.619819928864411,0.866769880798555,0.793997500486539,"Ccn3",1
"GO:0008198","GO:0008198","ferrous iron binding","1/593","24/15026",0.619819928864411,0.866769880798555,0.793997500486539,"Phyh",1
"GO:0034062","GO:0034062","5'-3' RNA polymerase activity","1/593","24/15026",0.619819928864411,0.866769880798555,0.793997500486539,"Polr3k",1
"GO:0045505","GO:0045505","dynein intermediate chain binding","1/593","24/15026",0.619819928864411,0.866769880798555,0.793997500486539,"Dynll2",1
"GO:0050431","GO:0050431","transforming growth factor beta binding","1/593","24/15026",0.619819928864411,0.866769880798555,0.793997500486539,"Ltbp4",1
"GO:0050750","GO:0050750","low-density lipoprotein particle receptor binding","1/593","24/15026",0.619819928864411,0.866769880798555,0.793997500486539,"Sacs",1
"GO:0070412","GO:0070412","R-SMAD binding","1/593","24/15026",0.619819928864411,0.866769880798555,0.793997500486539,"Ldlrad4",1
"GO:0097747","GO:0097747","RNA polymerase activity","1/593","24/15026",0.619819928864411,0.866769880798555,0.793997500486539,"Polr3k",1
"GO:0051082","GO:0051082","unfolded protein binding","3/593","81/15026",0.625102702023368,0.872436645146787,0.799188493884,"Ndufaf1/Dnaja4/Serpinh1",3
"GO:0004364","GO:0004364","glutathione transferase activity","1/593","25/15026",0.634847710639068,0.877401611779921,0.803736611191762,"Gsta4",1
"GO:0016866","GO:0016866","intramolecular transferase activity","1/593","25/15026",0.634847710639068,0.877401611779921,0.803736611191762,"Pgm1",1
"GO:0031435","GO:0031435","mitogen-activated protein kinase kinase kinase binding","1/593","25/15026",0.634847710639068,0.877401611779921,0.803736611191762,"Ppara",1
"GO:0050780","GO:0050780","dopamine receptor binding","1/593","25/15026",0.634847710639068,0.877401611779921,0.803736611191762,"Dlg4",1
"GO:0070530","GO:0070530","K63-linked polyubiquitin modification-dependent protein binding","1/593","25/15026",0.634847710639068,0.877401611779921,0.803736611191762,"Tnfaip3",1
"GO:0003735","GO:0003735","structural constituent of ribosome","6/593","165/15026",0.638282539473082,0.879958857544746,0.806079155378381,"Mrpl28/Mrpl19/Mrpl46/Mrpl12/Mrps6/Mrpl18",6
"GO:0008017","GO:0008017","microtubule binding","9/593","246/15026",0.639180270289907,0.879958857544746,0.806079155378381,"Tiam1/Kif11/Sybu/Kif26b/Rmdn1/Map9/Kif15/Ccdc69/Eml1",9
"GO:0003785","GO:0003785","actin monomer binding","1/593","26/15026",0.649282435496813,0.88527162839854,0.810945875914036,"Myl3",1
"GO:0035925","GO:0035925","mRNA 3'-UTR AU-rich region binding","1/593","26/15026",0.649282435496813,0.88527162839854,0.810945875914036,"Cpeb1",1
"GO:0052866","GO:0052866","phosphatidylinositol phosphate phosphatase activity","1/593","26/15026",0.649282435496813,0.88527162839854,0.810945875914036,"Inpp5j",1
"GO:0140662","GO:0140662","ATP-dependent protein folding chaperone","1/593","26/15026",0.649282435496813,0.88527162839854,0.810945875914036,"Hspa4l",1
"GO:0141052","GO:0141052","histone H3 demethylase activity","1/593","26/15026",0.649282435496813,0.88527162839854,0.810945875914036,"Hr",1
"GO:1990782","GO:1990782","protein tyrosine kinase binding","4/593","113/15026",0.656793234565939,0.892048610637798,0.817153875381963,"Tiam1/Phyhip/Grb14/Dusp22",4
"GO:0005164","GO:0005164","tumor necrosis factor receptor binding","1/593","27/15026",0.663147469880172,0.892048610637798,0.817153875381963,"Traf3",1
"GO:0030371","GO:0030371","translation repressor activity","1/593","27/15026",0.663147469880172,0.892048610637798,0.817153875381963,"Cpeb1",1
"GO:0042910","GO:0042910","xenobiotic transmembrane transporter activity","1/593","27/15026",0.663147469880172,0.892048610637798,0.817153875381963,"Slc47a1",1
"GO:0070325","GO:0070325","lipoprotein particle receptor binding","1/593","27/15026",0.663147469880172,0.892048610637798,0.817153875381963,"Sacs",1
"GO:0001530","GO:0001530","lipopolysaccharide binding","1/593","28/15026",0.676465261090323,0.892048610637798,0.817153875381963,"Spon2",1
"GO:0004693","GO:0004693","cyclin-dependent protein serine/threonine kinase activity","1/593","28/15026",0.676465261090323,0.892048610637798,0.817153875381963,"Cdk19",1
"GO:0016776","GO:0016776","phosphotransferase activity, phosphate group as acceptor","1/593","28/15026",0.676465261090323,0.892048610637798,0.817153875381963,"Nme1",1
"GO:0032452","GO:0032452","histone demethylase activity","1/593","28/15026",0.676465261090323,0.892048610637798,0.817153875381963,"Hr",1
"GO:0042288","GO:0042288","MHC class I protein binding","1/593","28/15026",0.676465261090323,0.892048610637798,0.817153875381963,"Atp5f1a",1
"GO:0043236","GO:0043236","laminin binding","1/593","28/15026",0.676465261090323,0.892048610637798,0.817153875381963,"Thbs4",1
"GO:0045499","GO:0045499","chemorepellent activity","1/593","28/15026",0.676465261090323,0.892048610637798,0.817153875381963,"Sema6c",1
"GO:0046966","GO:0046966","nuclear thyroid hormone receptor binding","1/593","28/15026",0.676465261090323,0.892048610637798,0.817153875381963,"Hr",1
"GO:0051861","GO:0051861","glycolipid binding","1/593","28/15026",0.676465261090323,0.892048610637798,0.817153875381963,"Thy1",1
"GO:0080025","GO:0080025","phosphatidylinositol-3,5-bisphosphate binding","1/593","28/15026",0.676465261090323,0.892048610637798,0.817153875381963,"Jph2",1
"GO:0097472","GO:0097472","cyclin-dependent protein kinase activity","1/593","28/15026",0.676465261090323,0.892048610637798,0.817153875381963,"Cdk19",1
"GO:0140457","GO:0140457","protein demethylase activity","1/593","28/15026",0.676465261090323,0.892048610637798,0.817153875381963,"Hr",1
"GO:0016810","GO:0016810","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds","4/593","116/15026",0.676900074080586,0.892048610637798,0.817153875381963,"Aspa/Sirt3/Ddah1/Sirt5",4
"GO:0005200","GO:0005200","structural constituent of cytoskeleton","2/593","59/15026",0.682292067388363,0.897486225933858,0.822134958653686,"Ank2/Tuba1a",2
"GO:0008009","GO:0008009","chemokine activity","1/593","29/15026",0.689257373383525,0.901630032710183,0.825930859152525,"Cxcl9",1
"GO:0042605","GO:0042605","peptide antigen binding","1/593","29/15026",0.689257373383525,0.901630032710183,0.825930859152525,"Dhcr24",1
"GO:0043325","GO:0043325","phosphatidylinositol-3,4-bisphosphate binding","1/593","29/15026",0.689257373383525,0.901630032710183,0.825930859152525,"Dapp1",1
"GO:0016409","GO:0016409","palmitoyltransferase activity","1/593","30/15026",0.701544522652284,0.914329166471451,0.83756379736157,"Ykt6",1
"GO:0043425","GO:0043425","bHLH transcription factor binding","1/593","30/15026",0.701544522652284,0.914329166471451,0.83756379736157,"Bhlhe41",1
"GO:0140767","GO:0140767","enzyme-substrate adaptor activity","2/593","62/15026",0.70839514632231,0.921563594022968,0.844190835887716,"Suv39h2/Klhdc10",2
"GO:0030507","GO:0030507","spectrin binding","1/593","31/15026",0.713346609746655,0.924100848047919,0.846515066803602,"Ank2",1
"GO:0001540","GO:0001540","amyloid-beta binding","2/593","63/15026",0.716689287046686,0.924100848047919,0.846515066803602,"Gria3/Itm2a",2
"GO:0004180","GO:0004180","carboxypeptidase activity","1/593","32/15026",0.724682752488918,0.924100848047919,0.846515066803602,"Cpe",1
"GO:0005484","GO:0005484","SNAP receptor activity","1/593","32/15026",0.724682752488918,0.924100848047919,0.846515066803602,"Ykt6",1
"GO:0008175","GO:0008175","tRNA methyltransferase activity","1/593","32/15026",0.724682752488918,0.924100848047919,0.846515066803602,"Trmt2b",1
"GO:0019213","GO:0019213","deacetylase activity","1/593","32/15026",0.724682752488918,0.924100848047919,0.846515066803602,"Sirt3",1
"GO:0030515","GO:0030515","snoRNA binding","1/593","32/15026",0.724682752488918,0.924100848047919,0.846515066803602,"Nudt7",1
"GO:0043015","GO:0043015","gamma-tubulin binding","1/593","32/15026",0.724682752488918,0.924100848047919,0.846515066803602,"Nme1",1
"GO:0046875","GO:0046875","ephrin receptor binding","1/593","32/15026",0.724682752488918,0.924100848047919,0.846515066803602,"Tiam1",1
"GO:0070273","GO:0070273","phosphatidylinositol-4-phosphate binding","1/593","32/15026",0.724682752488918,0.924100848047919,0.846515066803602,"Jph2",1
"GO:0140299","GO:0140299","small molecule sensor activity","1/593","32/15026",0.724682752488918,0.924100848047919,0.846515066803602,"Efhd1",1
"GO:0061629","GO:0061629","RNA polymerase II-specific DNA-binding transcription factor binding","12/593","349/15026",0.728196290381226,0.92478344855822,0.847140357449961,"Mef2c/Arnt2/Dnmt3a/Esrrb/Hr/Ppara/Hes1/Ddit3/Bhlhe41/Smarca1/Ppargc1b/Mkx",12
"GO:1902936","GO:1902936","phosphatidylinositol bisphosphate binding","3/593","95/15026",0.729517128164998,0.92478344855822,0.847140357449961,"Jph2/Syt3/Syt9",3
"GO:0015631","GO:0015631","tubulin binding","12/593","350/15026",0.731727930131709,0.92478344855822,0.847140357449961,"Tiam1/Kif11/Tppp3/Stmn4/Sybu/Kif26b/Rmdn1/Map9/Kif15/Nme1/Ccdc69/Eml1",12
"GO:0000217","GO:0000217","DNA secondary structure binding","1/593","33/15026",0.735571316432767,0.92478344855822,0.847140357449961,"Mef2c",1
"GO:0005154","GO:0005154","epidermal growth factor receptor binding","1/593","33/15026",0.735571316432767,0.92478344855822,0.847140357449961,"Hbegf",1
"GO:0005246","GO:0005246","calcium channel regulator activity","1/593","33/15026",0.735571316432767,0.92478344855822,0.847140357449961,"Calm2",1
"GO:0016799","GO:0016799","hydrolase activity, hydrolyzing N-glycosyl compounds","1/593","33/15026",0.735571316432767,0.92478344855822,0.847140357449961,"Ung",1
"GO:0019207","GO:0019207","kinase regulator activity","8/593","240/15026",0.735652842012462,0.92478344855822,0.847140357449961,"Ccnd2/Prkag3/Igf1/Hbegf/Ccne2/Ibtk/Calm2/Ccnd1",8
"GO:0019955","GO:0019955","cytokine binding","4/593","127/15026",0.743494443716513,0.931223997519497,0.853040169949565,"Cntfr/Ltbp4/Trim16/Grem2",4
"GO:0005044","GO:0005044","scavenger receptor activity","1/593","34/15026",0.746029944416184,0.931223997519497,0.853040169949565,"Loxl2",1
"GO:0031624","GO:0031624","ubiquitin conjugating enzyme binding","1/593","34/15026",0.746029944416184,0.931223997519497,0.853040169949565,"Ppara",1
"GO:0140658","GO:0140658","ATP-dependent chromatin remodeler activity","1/593","34/15026",0.746029944416184,0.931223997519497,0.853040169949565,"Smarca1",1
"GO:0043130","GO:0043130","ubiquitin binding","3/593","98/15026",0.748652466284717,0.932855182066545,0.854534403288633,"Tnfaip3/Top2a/Trp53inp2",3
"GO:0019199","GO:0019199","transmembrane receptor protein kinase activity","2/593","68/15026",0.75523007748817,0.93880488569746,0.859984580915052,"Ret/Kdr",2
"GO:0015175","GO:0015175","neutral L-amino acid transmembrane transporter activity","1/593","35/15026",0.756075584955218,0.93880488569746,0.859984580915052,"Slc38a3",1
"GO:0140993","GO:0140993","histone modifying activity","6/593","190/15026",0.765607208404852,0.947467162901502,0.867919589503715,"Hr/Sirt3/Suv39h2/Ntmt1/Aurka/Kmt5a",6
"GO:0000993","GO:0000993","RNA polymerase II complex binding","1/593","36/15026",0.765724519524063,0.947467162901502,0.867919589503715,"Esrrb",1
"GO:0048306","GO:0048306","calcium-dependent protein binding","2/593","71/15026",0.776117287197733,0.958653582967234,0.878166818633781,"Calm2/Wfs1",2
"GO:0004857","GO:0004857","enzyme inhibitor activity","9/593","281/15026",0.783772658501528,0.963197362997622,0.882329111379307,"Papln/Wfdc1/Itih5/Dffa/Ibtk/Serpinb6b/Spock3/Serpinh1/Spink11",9
"GO:0043028","GO:0043028","cysteine-type endopeptidase regulator activity involved in apoptotic process","1/593","38/15026",0.783894217670392,0.963197362997622,0.882329111379307,"Cd27",1
"GO:0000149","GO:0000149","SNARE binding","3/593","105/15026",0.789085276146381,0.963197362997622,0.882329111379307,"Syt3/Kcnb1/Syt9",3
"GO:0030165","GO:0030165","PDZ domain binding","3/593","105/15026",0.789085276146381,0.963197362997622,0.882329111379307,"Slc22a4/Dlg4/Kirrel3",3
"GO:1990841","GO:1990841","promoter-specific chromatin binding","2/593","73/15026",0.789161878730564,0.963197362997622,0.882329111379307,"Prdm1/Zfp750",2
"GO:0005085","GO:0005085","guanyl-nucleotide exchange factor activity","6/593","196/15026",0.790617551820927,0.963197362997622,0.882329111379307,"Tiam1/Arfgef3/Psd3/Frmd7/Arhgef4/Arhgef10l",6
"GO:0030159","GO:0030159","signaling receptor complex adaptor activity","1/593","39/15026",0.792444439776174,0.963197362997622,0.882329111379307,"Gnb5",1
"GO:0043548","GO:0043548","phosphatidylinositol 3-kinase binding","1/593","39/15026",0.792444439776174,0.963197362997622,0.882329111379307,"Calm2",1
"GO:0051219","GO:0051219","phosphoprotein binding","3/593","106/15026",0.794397430597682,0.963197362997622,0.882329111379307,"Lrp11/Grb14/Ptpn3",3
"GO:0043175","GO:0043175","RNA polymerase core enzyme binding","1/593","40/15026",0.800656920406903,0.963197362997622,0.882329111379307,"Esrrb",1
"GO:0044390","GO:0044390","ubiquitin-like protein conjugating enzyme binding","1/593","40/15026",0.800656920406903,0.963197362997622,0.882329111379307,"Ppara",1
"GO:0050997","GO:0050997","quaternary ammonium group binding","1/593","40/15026",0.800656920406903,0.963197362997622,0.882329111379307,"Chrna4",1
"GO:0051539","GO:0051539","4 iron, 4 sulfur cluster binding","1/593","40/15026",0.800656920406903,0.963197362997622,0.882329111379307,"Sdhb",1
"GO:0140938","GO:0140938","histone H3 methyltransferase activity","1/593","40/15026",0.800656920406903,0.963197362997622,0.882329111379307,"Suv39h2",1
"GO:0003725","GO:0003725","double-stranded RNA binding","2/593","75/15026",0.801532361309727,0.963197362997622,0.882329111379307,"Tfrc/Stau2",2
"GO:0008081","GO:0008081","phosphoric diester hydrolase activity","2/593","75/15026",0.801532361309727,0.963197362997622,0.882329111379307,"Pde7b/Pde4a",2
"GO:0016747","GO:0016747","acyltransferase activity, transferring groups other than amino-acyl groups","6/593","200/15026",0.806126448004675,0.963459479187895,0.882569220783805,"Dlat/Ykt6/Gpam/Lpgat1/Alas1/Plaat3",6
"GO:0019888","GO:0019888","protein phosphatase regulator activity","2/593","76/15026",0.807472939937448,0.963459479187895,0.882569220783805,"Calm2/Rcan2",2
"GO:0030971","GO:0030971","receptor tyrosine kinase binding","2/593","76/15026",0.807472939937448,0.963459479187895,0.882569220783805,"Tiam1/Grb14",2
"GO:0005096","GO:0005096","GTPase activator activity","7/593","230/15026",0.807707879033979,0.963459479187895,0.882569220783805,"Tbc1d1/Thy1/Gnb5/Grtp1/Rap1gap2/Arhgef10l/Cdc42ep2",7
"GO:0042379","GO:0042379","chemokine receptor binding","1/593","41/15026",0.808544979008177,0.963459479187895,0.882569220783805,"Cxcl9",1
"GO:1901981","GO:1901981","phosphatidylinositol phosphate binding","5/593","171/15026",0.809967448340257,0.963535102136312,0.882638494570715,"Jph2/Plekhb2/Dapp1/Syt3/Syt9",5
"GO:0048029","GO:0048029","monosaccharide binding","2/593","78/15026",0.818881055200746,0.971306759060268,0.889757657694581,"Fuom/Phyh",2
"GO:0003729","GO:0003729","mRNA binding","9/593","292/15026",0.819240397627701,0.971306759060268,0.889757657694581,"Taco1/Dazl/Khdrbs3/Arc/Cpeb1/Stau2/Pkm/Mrpl12/Srrm4",9
"GO:0004715","GO:0004715","non-membrane spanning protein tyrosine kinase activity","1/593","43/15026",0.823398506406001,0.971363629021389,0.889809752959983,"Pkm",1
"GO:0016879","GO:0016879","ligase activity, forming carbon-nitrogen bonds","1/593","43/15026",0.823398506406001,0.971363629021389,0.889809752959983,"Ppcs",1
"GO:0050661","GO:0050661","NADP binding","1/593","43/15026",0.823398506406001,0.971363629021389,0.889809752959983,"Qdpr",1
"GO:0030527","GO:0030527","structural constituent of chromatin","1/593","44/15026",0.830388073628937,0.977981967114478,0.895872427747952,"H4c9",1
"GO:0005516","GO:0005516","calmodulin binding","5/593","177/15026",0.832753003355605,0.97914076182276,0.896933932216825,"Akap5/Esrrg/Iqcg/Wfs1/Marcks",5
"GO:0031491","GO:0031491","nucleosome binding","1/593","45/15026",0.837101454508528,0.980999886357928,0.898636968128337,"Smarca1",1
"GO:1901505","GO:1901505","carbohydrate derivative transmembrane transporter activity","1/593","45/15026",0.837101454508528,0.980999886357928,0.898636968128337,"Slc37a4",1
"GO:0001046","GO:0001046","core promoter sequence-specific DNA binding","1/593","46/15026",0.843549544587725,0.985299220943487,0.902575338612028,"Jph2",1
"GO:0032266","GO:0032266","phosphatidylinositol-3-phosphate binding","1/593","46/15026",0.843549544587725,0.985299220943487,0.902575338612028,"Jph2",1
"GO:0019842","GO:0019842","vitamin binding","3/593","117/15026",0.845768065106349,0.986035437787248,0.90324974406463,"Phyh/Alas1/Gadl1",3
"GO:0001784","GO:0001784","phosphotyrosine residue binding","1/593","47/15026",0.849742810279278,0.986035437787248,0.90324974406463,"Ptpn3",1
"GO:0015485","GO:0015485","cholesterol binding","1/593","47/15026",0.849742810279278,0.986035437787248,0.90324974406463,"Pmp2",1
"GO:0030331","GO:0030331","nuclear estrogen receptor binding","1/593","47/15026",0.849742810279278,0.986035437787248,0.90324974406463,"Ppargc1b",1
"GO:0032182","GO:0032182","ubiquitin-like protein binding","3/593","119/15026",0.853809695373505,0.987951815825644,0.905005226582172,"Tnfaip3/Top2a/Trp53inp2",3
"GO:0016410","GO:0016410","N-acyltransferase activity","2/593","85/15026",0.854181189141212,0.987951815825644,0.905005226582172,"Alas1/Plaat3",2
"GO:0051879","GO:0051879","Hsp90 protein binding","1/593","48/15026",0.855691305739882,0.98808654034133,0.905128639879149,"Ptges3l",1
"GO:0001228","GO:0001228","DNA-binding transcription activator activity, RNA polymerase II-specific","12/593","395/15026",0.859811962289022,0.990196881399743,0.907061800643815,"Mef2c/Arnt2/Esrrb/Ppara/Esrra/Ddit3/Esrrg/Irf5/Mycn/Zfp750/Dbp/Mkx",12
"GO:0016597","GO:0016597","amino acid binding","1/593","49/15026",0.861404689081867,0.990196881399743,0.907061800643815,"Ddah1",1
"GO:0004674","GO:0004674","protein serine/threonine kinase activity","12/593","397/15026",0.864154256614868,0.990196881399743,0.907061800643815,"Prkag3/Ttbk1/Map2k6/Aurka/Dclk1/Sbk2/Pkm/Cdk19/Sbk1/Mylk4/Mapk10/Hunk",12
