"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002381","GO:0002381","immunoglobulin production involved in immunoglobulin-mediated immune response","2/592","62/15125",0.704039988288537,0.945464543384214,0.880745820544531,"Tfrc/Ung",2
"GO:0009880","GO:0009880","embryonic pattern specification","2/592","62/15125",0.704039988288537,0.945464543384214,0.880745820544531,"Wnt5a/Pcsk6",2
"GO:1903556","GO:1903556","negative regulation of tumor necrosis factor superfamily cytokine production","2/592","62/15125",0.704039988288537,0.945464543384214,0.880745820544531,"Tnfaip3/Igf1",2
"GO:0009895","GO:0009895","negative regulation of catabolic process","11/592","318/15125",0.705041384120995,0.946500219231319,0.881710602545251,"Cyp51/Dazl/Tnfaip3/Ppara/Tmem132a/Dffa/Lzts1/Ptpn3/Fez2/Lep/Svip",11
"GO:0002698","GO:0002698","negative regulation of immune effector process","4/592","122/15125",0.708497562137623,0.948329156122803,0.88341434546664,"Tnfaip3/Dusp10/Cd59b/Dusp22",4
"GO:1901654","GO:1901654","response to ketone","4/592","122/15125",0.708497562137623,0.948329156122803,0.88341434546664,"Postn/Fdx1/Akr1c14/Mettl21c",4
"GO:0009314","GO:0009314","response to radiation","13/592","374/15125",0.70898791970671,0.948329156122803,0.88341434546664,"Ccnd2/Sod2/Col3a1/Slc4a10/Itgb6/Mmp2/Gnb5/Cacna2d4/Mfap4/Mapk10/Rgs9bp/Ccnd1/Tuba1a",13
"GO:0010950","GO:0010950","positive regulation of endopeptidase activity","5/592","151/15125",0.709317076981074,0.948329156122803,0.88341434546664,"Ttbk1/Robo1/Ret/Cycs/Col4a3",5
"GO:0001780","GO:0001780","neutrophil homeostasis","1/592","31/15125",0.710324367912994,0.948329156122803,0.88341434546664,"Slc37a4",1
"GO:0001990","GO:0001990","regulation of systemic arterial blood pressure by hormone","1/592","31/15125",0.710324367912994,0.948329156122803,0.88341434546664,"Edn3",1
"GO:0007435","GO:0007435","salivary gland morphogenesis","1/592","31/15125",0.710324367912994,0.948329156122803,0.88341434546664,"Plxnd1",1
"GO:0032689","GO:0032689","negative regulation of type II interferon production","1/592","31/15125",0.710324367912994,0.948329156122803,0.88341434546664,"Ddit3",1
"GO:0036297","GO:0036297","interstrand cross-link repair","1/592","31/15125",0.710324367912994,0.948329156122803,0.88341434546664,"Faap100",1
"GO:0042220","GO:0042220","response to cocaine","1/592","31/15125",0.710324367912994,0.948329156122803,0.88341434546664,"Dlg4",1
"GO:0045454","GO:0045454","cell redox homeostasis","1/592","31/15125",0.710324367912994,0.948329156122803,0.88341434546664,"Ddit3",1
"GO:0048730","GO:0048730","epidermis morphogenesis","1/592","31/15125",0.710324367912994,0.948329156122803,0.88341434546664,"Igfbp5",1
"GO:0050901","GO:0050901","leukocyte tethering or rolling","1/592","31/15125",0.710324367912994,0.948329156122803,0.88341434546664,"Lep",1
"GO:0051150","GO:0051150","regulation of smooth muscle cell differentiation","1/592","31/15125",0.710324367912994,0.948329156122803,0.88341434546664,"Sod2",1
"GO:0072576","GO:0072576","liver morphogenesis","1/592","31/15125",0.710324367912994,0.948329156122803,0.88341434546664,"Tnfaip3",1
"GO:0090313","GO:0090313","regulation of protein targeting to membrane","1/592","31/15125",0.710324367912994,0.948329156122803,0.88341434546664,"Kcnb1",1
"GO:1901798","GO:1901798","positive regulation of signal transduction by p53 class mediator","1/592","31/15125",0.710324367912994,0.948329156122803,0.88341434546664,"Steap3",1
"GO:2001242","GO:2001242","regulation of intrinsic apoptotic signaling pathway","6/592","180/15125",0.711724803738354,0.949824377693342,0.884807216471962,"Sod2/Ppif/Ddit3/Steap3/Skil/Wfs1",6
"GO:0010659","GO:0010659","cardiac muscle cell apoptotic process","2/592","63/15125",0.712368283270007,0.949824377693342,0.884807216471962,"Sirt5/Fndc1",2
"GO:0060612","GO:0060612","adipose tissue development","2/592","63/15125",0.712368283270007,0.949824377693342,0.884807216471962,"Lep/Plaat3",2
"GO:0061082","GO:0061082","myeloid leukocyte cytokine production","2/592","63/15125",0.712368283270007,0.949824377693342,0.884807216471962,"Wnt5a/Spon2",2
"GO:0043434","GO:0043434","response to peptide hormone","12/592","348/15125",0.714248075241682,0.952022069819707,0.886854472679171,"Crhr2/Igf1/Ppara/Cyc1/Esrra/Gpam/Cpeb1/Col3a1/Grb14/Pkm/Lep/Marcks",12
"GO:0001942","GO:0001942","hair follicle development","3/592","94/15125",0.717635910483004,0.955124430620917,0.889744471387855,"Wnt5a/Igfbp5/Inhba",3
"GO:0042116","GO:0042116","macrophage activation","3/592","94/15125",0.717635910483004,0.955124430620917,0.889744471387855,"Ttbk1/Wnt5a/Tafa3",3
"GO:0048872","GO:0048872","homeostasis of number of cells","12/592","349/15125",0.717863593743808,0.955124430620917,0.889744471387855,"Mef2c/Tnfaip3/Fstl1/Gpam/Crispld1/Skil/Slc37a4/Alas1/Card11/Ccn3/Inhba/Tuba1a",12
"GO:0090068","GO:0090068","positive regulation of cell cycle process","8/592","238/15125",0.718753684788228,0.955124430620917,0.889744471387855,"Ccnd2/Dazl/Igf1/Wnt5a/Aurka/Edn3/Mad2l1bp/Ccnd1",8
"GO:0048285","GO:0048285","organelle fission","15/592","432/15125",0.719966288157533,0.955124430620917,0.889744471387855,"Mtfp1/Dazl/Kif11/Igf1/Top2a/Wnt5a/Cpeb1/Gdap1/Suv39h2/Aurka/Edn3/Ccne2/Map9/Mad2l1bp/Kdr",15
"GO:0050851","GO:0050851","antigen receptor-mediated signaling pathway","5/592","153/15125",0.720084080514637,0.955124430620917,0.889744471387855,"Mef2c/Tnfrsf21/Thy1/Card11/Dusp22",5
"GO:0006801","GO:0006801","superoxide metabolic process","2/592","64/15125",0.720499412616263,0.955124430620917,0.889744471387855,"Sod2/Tafa4",2
"GO:0032413","GO:0032413","negative regulation of ion transmembrane transporter activity","2/592","64/15125",0.720499412616263,0.955124430620917,0.889744471387855,"Gnb5/Calm2",2
"GO:0046637","GO:0046637","regulation of alpha-beta T cell differentiation","2/592","64/15125",0.720499412616263,0.955124430620917,0.889744471387855,"Cd83/Prdm1",2
"GO:0001945","GO:0001945","lymph vessel development","1/592","32/15125",0.72168570183346,0.955124430620917,0.889744471387855,"Kdr",1
"GO:0006270","GO:0006270","DNA replication initiation","1/592","32/15125",0.72168570183346,0.955124430620917,0.889744471387855,"Ccne2",1
"GO:0009112","GO:0009112","nucleobase metabolic process","1/592","32/15125",0.72168570183346,0.955124430620917,0.889744471387855,"Adk",1
"GO:0010667","GO:0010667","negative regulation of cardiac muscle cell apoptotic process","1/592","32/15125",0.72168570183346,0.955124430620917,0.889744471387855,"Sirt5",1
"GO:0030808","GO:0030808","regulation of nucleotide biosynthetic process","1/592","32/15125",0.72168570183346,0.955124430620917,0.889744471387855,"Ppara",1
"GO:0032647","GO:0032647","regulation of interferon-alpha production","1/592","32/15125",0.72168570183346,0.955124430620917,0.889744471387855,"Ptprs",1
"GO:0071402","GO:0071402","cellular response to lipoprotein particle stimulus","1/592","32/15125",0.72168570183346,0.955124430620917,0.889744471387855,"Hmgcs1",1
"GO:1900371","GO:1900371","regulation of purine nucleotide biosynthetic process","1/592","32/15125",0.72168570183346,0.955124430620917,0.889744471387855,"Ppara",1
"GO:1904646","GO:1904646","cellular response to amyloid-beta","1/592","32/15125",0.72168570183346,0.955124430620917,0.889744471387855,"Igf1",1
"GO:1905145","GO:1905145","cellular response to acetylcholine","1/592","32/15125",0.72168570183346,0.955124430620917,0.889744471387855,"Chrna4",1
"GO:2000272","GO:2000272","negative regulation of signaling receptor activity","1/592","32/15125",0.72168570183346,0.955124430620917,0.889744471387855,"Ppara",1
"GO:2000629","GO:2000629","negative regulation of miRNA metabolic process","1/592","32/15125",0.72168570183346,0.955124430620917,0.889744471387855,"Ppara",1
"GO:2000756","GO:2000756","regulation of peptidyl-lysine acetylation","1/592","32/15125",0.72168570183346,0.955124430620917,0.889744471387855,"Sirt3",1
"GO:0032868","GO:0032868","response to insulin","8/592","239/15125",0.723045515736361,0.956616203573976,0.891134129839673,"Ppara/Esrra/Gpam/Cpeb1/Grb14/Pkm/Lep/Marcks",8
"GO:0007259","GO:0007259","receptor signaling pathway via JAK-STAT","4/592","125/15125",0.726236253945524,0.959993649268822,0.894280383393724,"Igf1/Hes1/Ret/Lep",4
"GO:0007051","GO:0007051","spindle organization","6/592","183/15125",0.726440303874173,0.959993649268822,0.894280383393724,"Kif11/Ntmt1/Aurka/Map9/Ccdc69/Eml1",6
"GO:0071375","GO:0071375","cellular response to peptide hormone stimulus","9/592","268/15125",0.726820629503126,0.959993649268822,0.894280383393724,"Crhr2/Igf1/Esrra/Gpam/Cpeb1/Grb14/Pkm/Lep/Marcks",9
"GO:0030522","GO:0030522","intracellular receptor signaling pathway","10/592","296/15125",0.726971687077494,0.959993649268822,0.894280383393724,"Ptprs/Ptgis/Tnfaip3/Igf1/Esrrb/Esrra/Esrrg/Akr1c14/Ppargc1b/Lep",10
"GO:0042733","GO:0042733","embryonic digit morphogenesis","2/592","65/15125",0.72843602242132,0.959993649268822,0.894280383393724,"Wnt5a/Mycn",2
"GO:0048524","GO:0048524","positive regulation of viral process","2/592","65/15125",0.72843602242132,0.959993649268822,0.894280383393724,"Top2a/Ppara",2
"GO:0098656","GO:0098656","monoatomic anion transmembrane transport","2/592","65/15125",0.72843602242132,0.959993649268822,0.894280383393724,"Gabrg1/Clca2",2
"GO:0022404","GO:0022404","molting cycle process","3/592","96/15125",0.730851108232959,0.959993649268822,0.894280383393724,"Wnt5a/Igfbp5/Inhba",3
"GO:0022405","GO:0022405","hair cycle process","3/592","96/15125",0.730851108232959,0.959993649268822,0.894280383393724,"Wnt5a/Igfbp5/Inhba",3
"GO:0045833","GO:0045833","negative regulation of lipid metabolic process","3/592","96/15125",0.730851108232959,0.959993649268822,0.894280383393724,"Ccdc3/Dkk3/Akr1c14",3
"GO:0051650","GO:0051650","establishment of vesicle localization","6/592","184/15125",0.731226996136598,0.959993649268822,0.894280383393724,"Ykt6/Sybu/Trak2/Steap3/Rab3a/Trak1",6
"GO:0007266","GO:0007266","Rho protein signal transduction","4/592","126/15125",0.731967502950149,0.959993649268822,0.894280383393724,"Robo1/Col3a1/Col1a2/Cdc42ep2",4
"GO:0031109","GO:0031109","microtubule polymerization or depolymerization","4/592","126/15125",0.731967502950149,0.959993649268822,0.894280383393724,"Tppp3/Stmn4/Inpp5j/Tuba1a",4
"GO:2000779","GO:2000779","regulation of double-strand break repair","4/592","126/15125",0.731967502950149,0.959993649268822,0.894280383393724,"Dpf1/Rmi2/Kmt5a/Mgmt",4
"GO:0001835","GO:0001835","blastocyst hatching","1/592","33/15125",0.732602157442987,0.959993649268822,0.894280383393724,"Necab1",1
"GO:0009156","GO:0009156","ribonucleoside monophosphate biosynthetic process","1/592","33/15125",0.732602157442987,0.959993649268822,0.894280383393724,"Adk",1
"GO:0035188","GO:0035188","hatching","1/592","33/15125",0.732602157442987,0.959993649268822,0.894280383393724,"Necab1",1
"GO:0042168","GO:0042168","heme metabolic process","1/592","33/15125",0.732602157442987,0.959993649268822,0.894280383393724,"Alas1",1
"GO:0044331","GO:0044331","cell-cell adhesion mediated by cadherin","1/592","33/15125",0.732602157442987,0.959993649268822,0.894280383393724,"Wnt5a",1
"GO:0046641","GO:0046641","positive regulation of alpha-beta T cell proliferation","1/592","33/15125",0.732602157442987,0.959993649268822,0.894280383393724,"Card11",1
"GO:0048679","GO:0048679","regulation of axon regeneration","1/592","33/15125",0.732602157442987,0.959993649268822,0.894280383393724,"Ptprs",1
"GO:0051497","GO:0051497","negative regulation of stress fiber assembly","1/592","33/15125",0.732602157442987,0.959993649268822,0.894280383393724,"Frmd7",1
"GO:0051642","GO:0051642","centrosome localization","1/592","33/15125",0.732602157442987,0.959993649268822,0.894280383393724,"Aurka",1
"GO:0060142","GO:0060142","regulation of syncytium formation by plasma membrane fusion","1/592","33/15125",0.732602157442987,0.959993649268822,0.894280383393724,"Cxcl9",1
"GO:0060674","GO:0060674","placenta blood vessel development","1/592","33/15125",0.732602157442987,0.959993649268822,0.894280383393724,"Hes1",1
"GO:0071684","GO:0071684","organism emergence from protective structure","1/592","33/15125",0.732602157442987,0.959993649268822,0.894280383393724,"Necab1",1
"GO:0097242","GO:0097242","amyloid-beta clearance","1/592","33/15125",0.732602157442987,0.959993649268822,0.894280383393724,"Cyp51",1
"GO:0097345","GO:0097345","mitochondrial outer membrane permeabilization","1/592","33/15125",0.732602157442987,0.959993649268822,0.894280383393724,"Rhot2",1
"GO:2000273","GO:2000273","positive regulation of signaling receptor activity","1/592","33/15125",0.732602157442987,0.959993649268822,0.894280383393724,"Arc",1
"GO:2000406","GO:2000406","positive regulation of T cell migration","1/592","33/15125",0.732602157442987,0.959993649268822,0.894280383393724,"Wnt5a",1
"GO:0050900","GO:0050900","leukocyte migration","11/592","326/15125",0.734841797692596,0.961008149571537,0.89522543935358,"Thbs4/Wnt5a/Vegfb/Edn3/Cxcl9/Mmp2/Thy1/Slc37a4/Ccn3/Tafa4/Lep",11
"GO:0048284","GO:0048284","organelle fusion","5/592","156/15125",0.73569680545448,0.961008149571537,0.89522543935358,"Tfrc/Gdap1/Syt3/Rab3a/Syt9",5
"GO:0008333","GO:0008333","endosome to lysosome transport","2/592","66/15125",0.736180853878974,0.961008149571537,0.89522543935358,"Trak2/Trak1",2
"GO:0010658","GO:0010658","striated muscle cell apoptotic process","2/592","66/15125",0.736180853878974,0.961008149571537,0.89522543935358,"Sirt5/Fndc1",2
"GO:0016445","GO:0016445","somatic diversification of immunoglobulins","2/592","66/15125",0.736180853878974,0.961008149571537,0.89522543935358,"Tfrc/Ung",2
"GO:0032608","GO:0032608","interferon-beta production","2/592","66/15125",0.736180853878974,0.961008149571537,0.89522543935358,"Ptprs/Traf3",2
"GO:0032648","GO:0032648","regulation of interferon-beta production","2/592","66/15125",0.736180853878974,0.961008149571537,0.89522543935358,"Ptprs/Traf3",2
"GO:0051966","GO:0051966","regulation of synaptic transmission, glutamatergic","2/592","66/15125",0.736180853878974,0.961008149571537,0.89522543935358,"Mef2c/Grm8",2
"GO:0060191","GO:0060191","regulation of lipase activity","2/592","66/15125",0.736180853878974,0.961008149571537,0.89522543935358,"Apoh/Marcks",2
"GO:1990868","GO:1990868","response to chemokine","2/592","66/15125",0.736180853878974,0.961008149571537,0.89522543935358,"Robo1/Cxcl9",2
"GO:1990869","GO:1990869","cellular response to chemokine","2/592","66/15125",0.736180853878974,0.961008149571537,0.89522543935358,"Robo1/Cxcl9",2
"GO:2000514","GO:2000514","regulation of CD4-positive, alpha-beta T cell activation","2/592","66/15125",0.736180853878974,0.961008149571537,0.89522543935358,"Cd83/Card11",2
"GO:1900182","GO:1900182","positive regulation of protein localization to nucleus","3/592","97/15125",0.737274207718762,0.961410072689266,0.895599850121913,"Akap5/Tfrc/Lep",3
"GO:0002761","GO:0002761","regulation of myeloid leukocyte differentiation","4/592","127/15125",0.737608378577691,0.961410072689266,0.895599850121913,"Esrra/Fbn1/Ppargc1b/Nme1",4
"GO:1903052","GO:1903052","positive regulation of proteolysis involved in protein catabolic process","4/592","127/15125",0.737608378577691,0.961410072689266,0.895599850121913,"Aurka/Rnft2/Wfs1/Bag2",4
"GO:0008544","GO:0008544","epidermis development","9/592","272/15125",0.742561487369105,0.961410072689266,0.895599850121913,"Wnt5a/Ppara/Hes1/Igfbp5/Mycn/Tecta/Zfp750/Inhba/Ntf5",9
"GO:0051090","GO:0051090","regulation of DNA-binding transcription factor activity","13/592","384/15125",0.743059620854522,0.961410072689266,0.895599850121913,"Crhr2/Ptgis/Tnfaip3/Traf3/Wnt5a/Hr/Hes1/Tfrc/Ddit3/Ppargc1b/Card11/Wfs1/Pthlh",13
"GO:0001773","GO:0001773","myeloid dendritic cell activation","1/592","34/15125",0.743091126618295,0.961410072689266,0.895599850121913,"Itgb6",1
"GO:0006636","GO:0006636","unsaturated fatty acid biosynthetic process","1/592","34/15125",0.743091126618295,0.961410072689266,0.895599850121913,"Ptgis",1
"GO:0007431","GO:0007431","salivary gland development","1/592","34/15125",0.743091126618295,0.961410072689266,0.895599850121913,"Plxnd1",1
"GO:0010573","GO:0010573","vascular endothelial growth factor production","1/592","34/15125",0.743091126618295,0.961410072689266,0.895599850121913,"Adamts3",1
"GO:0010614","GO:0010614","negative regulation of cardiac muscle hypertrophy","1/592","34/15125",0.743091126618295,0.961410072689266,0.895599850121913,"Ppara",1
"GO:0030195","GO:0030195","negative regulation of blood coagulation","1/592","34/15125",0.743091126618295,0.961410072689266,0.895599850121913,"Apoh",1
"GO:0030261","GO:0030261","chromosome condensation","1/592","34/15125",0.743091126618295,0.961410072689266,0.895599850121913,"Top2a",1
"GO:0032733","GO:0032733","positive regulation of interleukin-10 production","1/592","34/15125",0.743091126618295,0.961410072689266,0.895599850121913,"Cd83",1
"GO:0032735","GO:0032735","positive regulation of interleukin-12 production","1/592","34/15125",0.743091126618295,0.961410072689266,0.895599850121913,"Lep",1
"GO:0040018","GO:0040018","positive regulation of multicellular organism growth","1/592","34/15125",0.743091126618295,0.961410072689266,0.895599850121913,"Gpam",1
"GO:0043094","GO:0043094","cellular metabolic compound salvage","1/592","34/15125",0.743091126618295,0.961410072689266,0.895599850121913,"Adk",1
"GO:0043537","GO:0043537","negative regulation of blood vessel endothelial cell migration","1/592","34/15125",0.743091126618295,0.961410072689266,0.895599850121913,"Mef2c",1
"GO:0061842","GO:0061842","microtubule organizing center localization","1/592","34/15125",0.743091126618295,0.961410072689266,0.895599850121913,"Aurka",1
"GO:0070316","GO:0070316","regulation of G0 to G1 transition","1/592","34/15125",0.743091126618295,0.961410072689266,0.895599850121913,"Dpf1",1
"GO:0070528","GO:0070528","protein kinase C signaling","1/592","34/15125",0.743091126618295,0.961410072689266,0.895599850121913,"Wnt5a",1
"GO:0098703","GO:0098703","calcium ion import across plasma membrane","1/592","34/15125",0.743091126618295,0.961410072689266,0.895599850121913,"Akap5",1
"GO:1902253","GO:1902253","regulation of intrinsic apoptotic signaling pathway by p53 class mediator","1/592","34/15125",0.743091126618295,0.961410072689266,0.895599850121913,"Steap3",1
"GO:1903901","GO:1903901","negative regulation of viral life cycle","1/592","34/15125",0.743091126618295,0.961410072689266,0.895599850121913,"Ptx3",1
"GO:0006022","GO:0006022","aminoglycan metabolic process","3/592","98/15125",0.743575486697738,0.961410072689266,0.895599850121913,"Has2/Itih5/Has3",3
"GO:0032649","GO:0032649","regulation of type II interferon production","3/592","98/15125",0.743575486697738,0.961410072689266,0.895599850121913,"Wnt5a/Ddit3/Cd27",3
"GO:0033045","GO:0033045","regulation of sister chromatid segregation","3/592","98/15125",0.743575486697738,0.961410072689266,0.895599850121913,"Dpf1/Mad2l1bp/Rmi2",3
"GO:0045639","GO:0045639","positive regulation of myeloid cell differentiation","3/592","98/15125",0.743575486697738,0.961410072689266,0.895599850121913,"Ppargc1b/Inhba/Lep",3
"GO:0000380","GO:0000380","alternative mRNA splicing, via spliceosome","2/592","67/15125",0.74373673181531,0.961410072689266,0.895599850121913,"Khdrbs3/Srrm4",2
"GO:0002088","GO:0002088","lens development in camera-type eye","2/592","67/15125",0.74373673181531,0.961410072689266,0.895599850121913,"Skil/Plaat3",2
"GO:0032729","GO:0032729","positive regulation of type II interferon production","2/592","67/15125",0.74373673181531,0.961410072689266,0.895599850121913,"Wnt5a/Cd27",2
"GO:0032922","GO:0032922","circadian regulation of gene expression","2/592","67/15125",0.74373673181531,0.961410072689266,0.895599850121913,"Ppara/Bhlhe41",2
"GO:0007254","GO:0007254","JNK cascade","5/592","158/15125",0.745747659202689,0.962110050899383,0.896251913583569,"Wnt5a/Cd27/Dusp10/Mapk10/Dusp22",5
"GO:0097191","GO:0097191","extrinsic apoptotic signaling pathway","7/592","216/15125",0.746113300449245,0.962110050899383,0.896251913583569,"Tnfaip3/Igf1/Col2a1/Skil/Ret/Cd27/Inhba",7
"GO:0035966","GO:0035966","response to topologically incorrect protein","4/592","129/15125",0.748620431240737,0.962110050899383,0.896251913583569,"Thbs4/Ddit3/Wfs1/Ccnd1",4
"GO:0097530","GO:0097530","granulocyte migration","4/592","129/15125",0.748620431240737,0.962110050899383,0.896251913583569,"Thbs4/Edn3/Cxcl9/Slc37a4",4
"GO:0008645","GO:0008645","hexose transmembrane transport","3/592","99/15125",0.74975591114072,0.962110050899383,0.896251913583569,"Igf1/Ostn/Lep",3
"GO:0035967","GO:0035967","cellular response to topologically incorrect protein","3/592","99/15125",0.74975591114072,0.962110050899383,0.896251913583569,"Ddit3/Wfs1/Ccnd1",3
"GO:1904659","GO:1904659","glucose transmembrane transport","3/592","99/15125",0.74975591114072,0.962110050899383,0.896251913583569,"Igf1/Ostn/Lep",3
"GO:0002700","GO:0002700","regulation of production of molecular mediator of immune response","6/592","188/15125",0.749781294788418,0.962110050899383,0.896251913583569,"Tnfaip3/Wnt5a/Tfrc/Irf5/Cd27/Spon2",6
"GO:0046578","GO:0046578","regulation of Ras protein signal transduction","6/592","188/15125",0.749781294788418,0.962110050899383,0.896251913583569,"Arfgef3/Igf1/Robo1/Col3a1/Psd3/Ssx2ip",6
"GO:0009416","GO:0009416","response to light stimulus","9/592","274/15125",0.750196358447561,0.962110050899383,0.896251913583569,"Slc4a10/Mmp2/Gnb5/Cacna2d4/Mfap4/Mapk10/Rgs9bp/Ccnd1/Tuba1a",9
"GO:0001960","GO:0001960","negative regulation of cytokine-mediated signaling pathway","2/592","68/15125",0.751106553970507,0.962110050899383,0.896251913583569,"Robo1/Ccdc3",2
"GO:0002562","GO:0002562","somatic diversification of immune receptors via germline recombination within a single locus","2/592","68/15125",0.751106553970507,0.962110050899383,0.896251913583569,"Tfrc/Ung",2
"GO:0010761","GO:0010761","fibroblast migration","2/592","68/15125",0.751106553970507,0.962110050899383,0.896251913583569,"Schip1/Ccn3",2
"GO:0016444","GO:0016444","somatic cell DNA recombination","2/592","68/15125",0.751106553970507,0.962110050899383,0.896251913583569,"Tfrc/Ung",2
"GO:0032008","GO:0032008","positive regulation of TOR signaling","2/592","68/15125",0.751106553970507,0.962110050899383,0.896251913583569,"Lep/Kdr",2
"GO:0001819","GO:0001819","positive regulation of cytokine production","15/592","442/15125",0.751218046922434,0.962110050899383,0.896251913583569,"Crhr2/Cd83/Traf3/Wnt5a/Ddit3/Postn/Irf5/Cd27/P2ry2/Lum/Card11/Spon2/Il17d/C1qtnf3/Lep",15
"GO:0007007","GO:0007007","inner mitochondrial membrane organization","1/592","35/15125",0.75316932243315,0.962110050899383,0.896251913583569,"Timm22",1
"GO:0009066","GO:0009066","aspartate family amino acid metabolic process","1/592","35/15125",0.75316932243315,0.962110050899383,0.896251913583569,"Aspa",1
"GO:0010664","GO:0010664","negative regulation of striated muscle cell apoptotic process","1/592","35/15125",0.75316932243315,0.962110050899383,0.896251913583569,"Sirt5",1
"GO:0031342","GO:0031342","negative regulation of cell killing","1/592","35/15125",0.75316932243315,0.962110050899383,0.896251913583569,"Cd59b",1
"GO:0032607","GO:0032607","interferon-alpha production","1/592","35/15125",0.75316932243315,0.962110050899383,0.896251913583569,"Ptprs",1
"GO:0032660","GO:0032660","regulation of interleukin-17 production","1/592","35/15125",0.75316932243315,0.962110050899383,0.896251913583569,"Ddit3",1
"GO:0033687","GO:0033687","osteoblast proliferation","1/592","35/15125",0.75316932243315,0.962110050899383,0.896251913583569,"Tmem119",1
"GO:0034389","GO:0034389","lipid droplet organization","1/592","35/15125",0.75316932243315,0.962110050899383,0.896251913583569,"Fitm1",1
"GO:0035850","GO:0035850","epithelial cell differentiation involved in kidney development","1/592","35/15125",0.75316932243315,0.962110050899383,0.896251913583569,"Mef2c",1
"GO:0043516","GO:0043516","regulation of DNA damage response, signal transduction by p53 class mediator","1/592","35/15125",0.75316932243315,0.962110050899383,0.896251913583569,"Kmt5a",1
"GO:0045494","GO:0045494","photoreceptor cell maintenance","1/592","35/15125",0.75316932243315,0.962110050899383,0.896251913583569,"Esrrb",1
"GO:0045671","GO:0045671","negative regulation of osteoclast differentiation","1/592","35/15125",0.75316932243315,0.962110050899383,0.896251913583569,"Fbn1",1
"GO:0046329","GO:0046329","negative regulation of JNK cascade","1/592","35/15125",0.75316932243315,0.962110050899383,0.896251913583569,"Dusp10",1
"GO:0048013","GO:0048013","ephrin receptor signaling pathway","1/592","35/15125",0.75316932243315,0.962110050899383,0.896251913583569,"Tiam1",1
"GO:0060563","GO:0060563","neuroepithelial cell differentiation","1/592","35/15125",0.75316932243315,0.962110050899383,0.896251913583569,"Hes1",1
"GO:0090022","GO:0090022","regulation of neutrophil chemotaxis","1/592","35/15125",0.75316932243315,0.962110050899383,0.896251913583569,"Thbs4",1
"GO:1900047","GO:1900047","negative regulation of hemostasis","1/592","35/15125",0.75316932243315,0.962110050899383,0.896251913583569,"Apoh",1
"GO:1902003","GO:1902003","regulation of amyloid-beta formation","1/592","35/15125",0.75316932243315,0.962110050899383,0.896251913583569,"Igf1",1
"GO:1902110","GO:1902110","positive regulation of mitochondrial membrane permeability involved in apoptotic process","1/592","35/15125",0.75316932243315,0.962110050899383,0.896251913583569,"Rhot2",1
"GO:1902175","GO:1902175","regulation of oxidative stress-induced intrinsic apoptotic signaling pathway","1/592","35/15125",0.75316932243315,0.962110050899383,0.896251913583569,"Sod2",1
"GO:1902745","GO:1902745","positive regulation of lamellipodium organization","1/592","35/15125",0.75316932243315,0.962110050899383,0.896251913583569,"Frmd7",1
"GO:1905144","GO:1905144","response to acetylcholine","1/592","35/15125",0.75316932243315,0.962110050899383,0.896251913583569,"Chrna4",1
"GO:0003158","GO:0003158","endothelium development","4/592","130/15125",0.753992431580104,0.962264704735379,0.896395981090529,"Col18a1/Ptprs/Fstl1/Kdr",4
"GO:0008643","GO:0008643","carbohydrate transport","4/592","130/15125",0.753992431580104,0.962264704735379,0.896395981090529,"Igf1/Slc45a3/Ostn/Lep",4
"GO:0051053","GO:0051053","negative regulation of DNA metabolic process","4/592","130/15125",0.753992431580104,0.962264704735379,0.896395981090529,"Dffa/Kcnk2/Rmi2/Kmt5a",4
"GO:0015749","GO:0015749","monosaccharide transmembrane transport","3/592","100/15125",0.755816507125308,0.963441328213489,0.897492062607231,"Igf1/Ostn/Lep",3
"GO:0032652","GO:0032652","regulation of interleukin-1 production","3/592","100/15125",0.755816507125308,0.963441328213489,0.897492062607231,"Tnfaip3/Igf1/Wnt5a",3
"GO:0035249","GO:0035249","synaptic transmission, glutamatergic","3/592","100/15125",0.755816507125308,0.963441328213489,0.897492062607231,"Gria3/Mef2c/Grm8",3
"GO:0009615","GO:0009615","response to virus","11/592","332/15125",0.755851586774493,0.963441328213489,0.897492062607231,"Ptprs/Tnfaip3/Traf3/Gpam/Itgb6/Cxcl9/Irf5/Spon2/Polr3k/Trim7/Ifit3b",11
"GO:0018105","GO:0018105","peptidyl-serine phosphorylation","9/592","276/15125",0.757673830466195,0.963998382502495,0.898010985543359,"Ttbk1/Wnt5a/Tfrc/Aurka/Dclk1/Ret/Inpp5j/Sbk1/Ntf5",9
"GO:0060070","GO:0060070","canonical Wnt signaling pathway","9/592","276/15125",0.757673830466195,0.963998382502495,0.898010985543359,"Wnt9a/Col1a1/Wnt5a/Ddit3/Frzb/Wnt5b/Ppm1n/Dkk3/Fzd9",9
"GO:0001676","GO:0001676","long-chain fatty acid metabolic process","2/592","69/15125",0.758293280989038,0.963998382502495,0.898010985543359,"Dagla/Cyp2s1",2
"GO:0001885","GO:0001885","endothelial cell development","2/592","69/15125",0.758293280989038,0.963998382502495,0.898010985543359,"Col18a1/Ptprs",2
"GO:0021510","GO:0021510","spinal cord development","2/592","69/15125",0.758293280989038,0.963998382502495,0.898010985543359,"Ptprs/Gdf11",2
